ScriptVersion,DeviceName,ManagedDeviceID,AzureADDeviceID,ComputerOSVersion,ComputerOSBuild,DefaultAUService,CoMgmtWorkload,CoMgmtValue,AutoInstallMinorUpdates,AutoRestartDeadlinePeriodInDays,AutoRestartNotificationSchedule,AutoRestartRequiredNotificationDismissal,BranchReadinessLevel,DeferFeatureUpdates,DeferFeatureUpdatesPeriodInDays,DeferQualityUpdates,DeferQualityUpdatesPeriodInDays,DisableDualScan,DoNotConnectToWindowsUpdateInternetLocations,ElevateNonAdmins,EnableFeaturedSoftware,EngagedRestartDeadline,EngagedRestartSnoozeSchedule,EngagedRestartTransitionSchedule,IncludeRecommendedUpdates,NoAUAsDefaultShutdownOption,NoAUShutdownOption,NoAutoRebootWithLoggedOnUsers,NoAutoUpdate,PauseFeatureUpdatesStartTime,PauseQualityUpdatesStartTime,RebootRelaunchTimeout,RebootRelaunchTimeoutEnabled,RebootWarningTimeout,RebootWarningTimeoutEnabled,RescheduleWaitTime,RescheduleWaitTimeEnabled,ScheduleImminentRestartWarning,ScheduleRestartWarning,SetAutoRestartDeadline,SetAutoRestartNotificationConfig,SetAutoRestartNotificationDisable,SetAutoRestartRequiredNotificationDismissal,SetEDURestart,SetEngagedRestartTransitionSchedule,SetRestartWarningSchd,WUServer,WUStatusServer
PR002,BBW10-11758,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11759,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11760,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11761,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11762,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11763,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11764,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11765,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11766,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11767,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11768,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11769,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11770,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11771,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11772,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11773,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11774,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11775,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11776,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11777,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11778,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,TRUE,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11779,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,TRUE,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11780,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,TRUE,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11781,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,TRUE,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11782,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,TRUE,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11783,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,TRUE,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11784,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,TRUE,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11785,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,TRUE,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11786,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11787,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11788,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11789,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11790,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11791,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11792,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11793,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11794,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11795,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11796,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11797,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11798,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11799,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11800,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11801,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11802,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11803,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11804,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11805,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11806,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11807,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19044,19044,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11808,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11809,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11810,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11811,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11812,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11813,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11814,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11815,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11816,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11817,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11818,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11819,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11820,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11821,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11822,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11823,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11824,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11825,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11826,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.19043,19043,Microsoft Update,TRUE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11827,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11828,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11829,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11830,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
PR002,BBW10-11831,fff8888f-5555-4444-b9dd-555dc303be0b,ff00f0f0-f0f0-00f0-0fff-0f0fffff000f,10.0.22000,22000,Microsoft Update,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSet,NotSet
